participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,16956,16956,completed,100
69a1a10db5dd5cc2b0fd9120,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":45,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,10181,10181,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,10181,10181,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,5,10181,10181,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,8477,8477,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",6,8477,8477,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,8477,8477,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,8477,8477,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,16784,16784,in progress,100
69a273aa8ea44b93a7c318fa,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":7,""keydown"":0,""keyup"":0,""mousemove"":18,""mousedown"":13,""mouseup"":13,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,4,6393,6393,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,6393,6393,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,4,6393,6393,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,7249,7249,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,7249,7249,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,7249,7249,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,7249,7249,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,3,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,4,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,4,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,2,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,5,19974,19974,completed,100
69d42f9c4bd9803351e64126,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":11,""input"":10,""keydown"":0,""keyup"":0,""mousemove"":62,""mousedown"":16,""mouseup"":16,""resize"":0,""scroll"":9,""visibility"":0}",NA,NA,NA,NA
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,9967,9967,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,9967,9967,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,9967,9967,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,8298,8298,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",6,8298,8298,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,8298,8298,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,8298,8298,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,12809,12809,completed,100
69d6384637b632d34190012d,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,17069,17069,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,5,17069,17069,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,5,17069,17069,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":38,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,3,14884,14884,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",1,14884,14884,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,2,14884,14884,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,14884,14884,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":43,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,4,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,2,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,1,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,3,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,2,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,32609,32609,completed,100
69e5784c8279ec7791f5c7c2,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":67,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,11715,11715,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,11715,11715,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,11715,11715,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":22,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,11592,11592,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,11592,11592,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,11592,11592,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,11592,11592,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":36,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,22718,22718,completed,100
69e69bafa189bbf97f972a9a,PP,PlotWise,PlotWise,main-plotwise-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,22718,22718,completed,100
